id,name,glottocode,description,lineages__id,latitude,longitude,region,2nd_languages
naq-a,Khoekhoe/ǂAakhoe,haio1238,"ǂAakhoe is a distinct variety related to (Namibian Standard) Khoekhoe (Khoekhoegowab, Nama-Damara), a Khoe-Kwadi language spoken by about 200 000 native speakers mainly in Namibia. It is represented here in the standard orthography (Haacke & Eiseb 2002) [haackeeiseb2002].",khoekwadi,-17.6,18.3,Southern Africa,eng;afr;her;kua
naq-d,Khoekhoe/Damara,dama1270,"(Namibian Standard) Khoekhoe (Khoekhoegowab, Nama-Damara) is a Khoe-Kwadi language standardized basically on Nama and Damara varieties and spoken by about 200 000 native speakers mainly in Namibia. It is represented here in the standard orthography (Haacke & Eiseb 2002) [haackeeiseb2002]. Grammatical gender is overtly expressed (-b 'masculine', -i 'common', -s 'feminine').",khoekwadi,-22.8,17.9,Southern Africa,eng;afr;her;kua
naq-hm,Khoekhoe/Haiǁom,haio1238,"Haiǁom is a distinct variety related to (Namibian Standard) Khoekhoe (Khoekhoegowab, Nama-Damara), a Khoe-Kwadi language spoken by about 200 000 native speakers mainly in Namibia. It is represented here in the standard orthography (Haacke & Eiseb 2002) [haackeeiseb2002].",khoekwadi,-19.1,16.5,Southern Africa,eng;afr;her;kua
naq-n,Khoekhoe/Nama,nama1265,"(Namibian Standard) Khoekhoe (Khoekhoegowab, Nama-Damara) is a Khoe-Kwadi language standardized basically on Nama and Damara varieties and spoken by about 200 000 native speakers mainly in Namibia. It is represented here in the standard orthography (Haacke & Eiseb 2002) [haackeeiseb2002]. Grammatical gender is overtly expressed (-b 'masculine', -i 'common', -s 'feminine').",khoekwadi,-26.0,18.0,Southern Africa,eng;afr;her;kua
nba,Ngangela,nyem1238 ,,bantoid,-14.8,16.5,Middle Africa,eng;por;kua
nbl,Ndebele/Northern Transvaal,sout2808 ,,bantoid,-25.3,29.1,Southern Africa,eng;zul;nso;afr
ndc,Shona/Ndau,ndau1241 ,,bantoid,-20.3,33.9,Eastern Africa,eng;por;swh
nde,Ndebele of Zimbabwe,nort2795 ,,bantoid,-19.4,28.3,Eastern Africa,eng;sna;zul;swh
ndo,Wambo/Ndonga,ndon1254 ,,bantoid,-18.2,17.1,Southern Africa,eng;kua;umb
ngh-e,Nǁang/Langeberg,nuuu1241,"Nǁang (Nǁng, Nǀuu, Nǀuuki, ǂKhomani) is a Tuu language spoken by probably less than 10 native speakers in South Africa. It is represented here in a linguistic transcription.",tuu,-27.9,22.7,Southern Africa,eng;afr;xam
ngh-w,Nǁang/Nǀuu,nuuu1241,"Nǁang (Nǁng, Nǀuu, Nǀuuki, ǂKhomani) is a Tuu language spoken by probably less than 10 native speakers in South Africa. It is represented here in a linguistic transcription.",tuu,-27.1,20.5,Southern Africa,eng;afr;xam
nhr,Naro,naro1249,Naro (Nharo) is a Khoe-Kwadi  language spoken by about 10 000 native speakers in Botswana and Namibia. It is represented here in the orthography as used in Visser (2001) [visser2001].,khoekwadi,-22.3,21.0,Southern Africa,eng;tsn;afr;ktz
nih,Nyiha,nyih1240 ,,bantoid,-8.9,33.0,Eastern Africa,eng;swh
niy,Ngiti,ngit1239,Ngiti is a Lendu(ic) language spoken by about 100 000 speakers in the northeastern part of DR Congo.,lendu,1.3,30.22,Middle Africa,eng;fra;swh;lug
nmn-a,Taa/ǃAma,xooo1239,"Taa (ǃXoon, ǃXóõ) is a Tuu  language spoken by about 3000 native speakers mainly in Botswana and Namibia. It is represented here in the practical orthography proposed by Güldemann & Naumann (2011) [guldemannnaumann2011], except for East !Xoon represented according to Traill 1994 [traill1994]. Grammatical abbreviations: 1 'agreement class 1' (concordial vowel i, tone class ii), 2 'agreement class 2' (concordial vowel ã~a, tone classes i or ii), 3 'agreement class 3' (concordial vowel e, tone classes i or ii), 4 'agreement class 4' (concordial vowel u, tone class ii), 5 'agreement class 5' (concordial sonorant n~ŋ, tone class ii). The classes are paired singular/plural.",tuu,-23.3,20.4,Southern Africa,eng;tsn;afr;naq
nmn-e,Taa/East ǃXoon,xooo1239,"Taa (ǃXoon, ǃXóõ) is a Tuu  language spoken by about 3000 native speakers mainly in Botswana and Namibia. It is represented here in the practical orthography proposed by Güldemann & Naumann (2011) [guldemannnaumann2011], except for East !Xoon represented according to Traill 1994 [traill1994]. Grammatical abbreviations: 1 'agreement class 1' (concordial vowel i, tone class ii), 2 'agreement class 2' (concordial vowel ã~a, tone classes i or ii), 3 'agreement class 3' (concordial vowel e, tone classes i or ii), 4 'agreement class 4' (concordial vowel u, tone class ii), 5 'agreement class 5' (concordial sonorant n~ŋ, tone class ii). The classes are paired singular/plural.",tuu,-22.8,21.9,Southern Africa,eng;tsn;afr;naq
nmn-h,Taa/ǂHuan,xooo1239,"Taa (ǃXoon, ǃXóõ) is a Tuu  language spoken by about 3000 native speakers mainly in Botswana and Namibia. It is represented here in the practical orthography proposed by Güldemann & Naumann (2011) [guldemannnaumann2011], except for East !Xoon represented according to Traill 1994 [traill1994]. Grammatical abbreviations: 1 'agreement class 1' (concordial vowel i, tone class ii), 2 'agreement class 2' (concordial vowel ã~a, tone classes i or ii), 3 'agreement class 3' (concordial vowel e, tone classes i or ii), 4 'agreement class 4' (concordial vowel u, tone class ii), 5 'agreement class 5' (concordial sonorant n~ŋ, tone class ii). The classes are paired singular/plural.",tuu,-24.6,22.7,Southern Africa,eng;tsn;afr;naq
nmn-t,Taa/Tshaasi,xooo1239,"Taa (ǃXoon, ǃXóõ) is a Tuu  language spoken by about 3000 native speakers mainly in Botswana and Namibia. It is represented here in the practical orthography proposed by Güldemann & Naumann (2011) [guldemannnaumann2011], except for East !Xoon represented according to Traill 1994 [traill1994]. Grammatical abbreviations: 1 'agreement class 1' (concordial vowel i, tone class ii), 2 'agreement class 2' (concordial vowel ã~a, tone classes i or ii), 3 'agreement class 3' (concordial vowel e, tone classes i or ii), 4 'agreement class 4' (concordial vowel u, tone class ii), 5 'agreement class 5' (concordial sonorant n~ŋ, tone class ii). The classes are paired singular/plural.",tuu,-23.8,22.7,Southern Africa,eng;tsn;afr;naq
nmn-w,Taa/West ǃXoon,xooo1239,"Taa (ǃXoon, ǃXóõ) is a Tuu  language spoken by about 3000 native speakers mainly in Botswana and Namibia. It is represented here in the practical orthography proposed by Güldemann & Naumann (2011) [guldemannnaumann2011], except for East !Xoon represented according to Traill 1994 [traill1994]. Grammatical abbreviations: 1 'agreement class 1' (concordial vowel i, tone class ii), 2 'agreement class 2' (concordial vowel ã~a, tone classes i or ii), 3 'agreement class 3' (concordial vowel e, tone classes i or ii), 4 'agreement class 4' (concordial vowel u, tone class ii), 5 'agreement class 5' (concordial sonorant n~ŋ, tone class ii). The classes are paired singular/plural.",tuu,-23.8,19.4,Southern Africa,eng;tsn;afr;naq
nse,Nsenga,nsen1242 ,,bantoid,-14.9,31.1,Eastern Africa,eng;por;nya;sna;swh
nso,Northern Sotho,pedi1238,"Northern Sotho (Sesotho sa Leboa, Sepedi) is a Bantu  language spoken by about 4 million native speakers mainly in South Africa. It is represented here in the standard orthography.",bantoid,-23.9,29.6,Southern Africa,eng;tsn;zul;afr
nya,Chewa-Nyanja,nyan1308 ,,bantoid,-13.8,33.8,Eastern Africa,eng;yao;swh
nyf,Mijikenda/Giryama,giry1241,Giryama belongs to the (North) Mijikenda dialect cluster (Bantu E72). Mijikenda is spoken by about 2 million speakers in coastal Kenya and northeastern Tanzania.,bantoid,-3.31,39.66,Eastern Africa,eng;swh;kam;kik
nyk,Nyaneka,nyan1305 ,,bantoid,-15.4,14.5,Middle Africa,eng;por;umb;kua
nyn,Nyankore,nyan1307,"Nyankore (Nkore, Runyankore, Nyankole) is a Bantu language (JE13) spoken by about 2.3 million speakers in southwestern Uganda.",bantoid,-0.5,30.6,Eastern Africa,eng;lug;swh;kin
nyy,Nyakyusa-Ngonde,nyak1260,Nyakyusa-Ngonde (Nyakyusa) is a Bantu language (M31) spoken by more than 1 million speakers in southwestern Tanzania and northern Malawi.,bantoid,-9.71,33.78,Eastern Africa,eng;swh;tum;bem
pbr,Pangwa,pang1287 ,,bantoid,-9.3,34.6,Eastern Africa,eng;swh
penange,Penange,pena1270,"Penange is a Western Dogon language belonging to the Mombo-Ampari group and is closely related to Ampari. It is spoken in the rather isolated village of Pinia, which is located on a rocky hill with a deep rock pond.",dogon,,,Western Africa,eng;fra
pergetegu,Perge Tegu,jams1239,"Perge Tegu ('Pergue language') is an Eastern Dogon langauge, belonging to the Jamsay dialect and is spoken in Pergue village, which is on a rocky shelf near Beni. Pergue also has a dye-ers' quarter where mainstream Jamsay is spoken. There are a few other similar montane villages nearby that are said to have distinctive Jamsay dialects.",dogon,14.18,-2.58,Western Africa,eng;fra;djm
protohighlandeastcushitic,Proto-Highland East Cushitic*,high1285,The reconstructed forms of Proto-Highland East Cushitic are taken from Hudson (1989).,cushitic,7.5,38.4,Eastern Africa,eng
protokhoe,Proto-Khoe*,khoe1241,The reconstructed forms of Proto-Khoe are from Voßen (1997).,khoekwadi,-22.1,24.1,Southern Africa,eng
protosemitic,Proto-Semitic*,semi1276,The reconstructed forms of Proto-Semitic are taken from Kogan (2011).,semitic,30.8,39.54,Western Asia,eng
pun,Punu,punu1239,Punu is a Bantu language (B43) spoken by about 160 000 speakers in southern Gabon and the Republic of Congo.,bantoid,-2.67,11.67,Middle Africa,eng;fra;kon;fan
rng,Rhonga,rong1268 ,,bantoid,-26.1,32.6,Eastern Africa,eng;por;tso;zul;swh
run,Rundi,rund1242,"Rundi (Kirundi) is a Bantu language (JD62) spoken by about 9 million speakers mainly in Burundi, where it is recognized as official language.",bantoid,-1.4,31.3,Eastern Africa,eng;fra;swh
sad,Sandawe,sand1273 ,,isolated,-5.2,35.4,Eastern Africa,eng;swh
sbs,Ikuhane,subi1246 ,,bantoid,-17.5,25.0,Southern Africa,eng;tsn;toi
seh,Sena,nucl1396 ,,bantoid,-18.0,35.0,Eastern Africa,eng;por;sna;swh
shg-da,Shua/Danisi,dani1286,Shua is a Khoe-Kwadi  language spoken by about 2000 native speakers mainly in Botswana. It is represented here in a linguistic transcription (Fehn)[fehnnotes].,khoekwadi,-20.2,25.3,Southern Africa,eng;tsn;kck
shg-de,Shua/Deti,deti1240,Shua is a Khoe-Kwadi  language spoken by about 2000 native speakers mainly in Botswana. It is represented here in a linguistic transcription (Fehn)[fehnnotes].,khoekwadi,-21.2,24.9,Southern Africa,eng;tsn;kck
sid,Sidamo,sida1246,Sidamo is a Highland East Cushitic language spoken by about 3 million speakers in central Ethiopia.,cushitic,6.74,38.37,Eastern Africa,eng;amh;orm;som
sna,Shona,shon1251,Shona (chiShona) is a Bantu  language spoken by about 10 million native speakers mainly in Zimbabwe and Mozambique. It is represented here in the standard orthography.,bantoid,-18.0,30.8,Eastern Africa,eng
som,Somali,soma1255,"Somali is an Lowland Eastern Cushitic language and spoken by about 15 million speakers mainly in Somalia, Ethiopia and Kenya.",cushitic,4.8,45.2,Eastern Africa,eng;swh;orm
sot,Southern Sotho,sout2807,"Southern Sotho (Sesotho, Sotho) is a Bantu  language spoken by about 6 million native speakers mainly in South Africa and Lesotho. It is represented here in the standard orthography.",bantoid,-28.9,28.0,Southern Africa,eng;tsn;zul;afr
ssw,Swati,swat1243 ,,bantoid,-26.5,31.3,Southern Africa,eng;zul;tso
suk,Sukuma,suku1261 ,,bantoid,-3.4,32.3,Eastern Africa,eng;swh
swh,Swahili,swah1253 ,,bantoid,-6.8,38.7,Eastern Africa,eng;por
tebulure,Tebul Ure,tebu1239,"Tebul Ure is a Western Dogon language spoken in another village cluster nearly contiguous to that for Yanda Dom, but mostly on the edge of the high plateau. Yanda Dom and Tebul Ure are geographically separated from other western Dogon languages.",dogon,14.66,-3.1,Western Africa,eng;fra;dtu
tiranige,Tiranige,tira1258,"Tiranige Diga (or just Tiranige, exonym Duleri) is a Western Dogon language spoken in a fairly wide area including villages on the northwestern edge of the high plateau and in the plains just below (e.g. Boui). Its genetic position vis-a-vis the Mombo-Ampari group is not yet understood.",dogon,14.76,-3.7,Western Africa,eng;fra;tde
togokan,Togo Kan,togo1254,"Togo Kan is an Eastern Dogon language, belonging to the Tengou-Togo group and is spoken in several villages in the southeastern plains.",dogon,,,Western Africa,eng;fra;dtk
toh,Tonga,gito1238 ,,bantoid,-23.7,35.15,Eastern Africa,eng;por;tso;swh
toi,Tonga,tong1318 ,"dictionary includes information from 5 dialects: plateau, ila, valley, we, mukuni.",bantoid,-16.8,27.2,Eastern Africa,eng;sna;swh
tommoso,Tommo So,,"Tommo So (variant Tombo So) is an Eastern Dogon language, belonging to the Tommo-Donno subgroup and is spoken in a large area in the plateau; said to have four main dialects; large population.",dogon,,,Western Africa,eng;fra
tomokan,Tomo Kan,tomo1243,"Tomo Kan is a large-population (second only to Jamsay) Eastern Dogon language spoken in an extensive area in the southern extension of the Bandiagara plateau (e.g. Diangassagou), on the southern cliffs (e.g. Segue), and in the sandy plains east of the cliffs (e.g. Diallassagou).",dogon,13.63,-3.82,Western Africa,eng;fra;dtm
tomokandiangassagou,Tomo Kan Diangassagou,tomo1243,"Tomo Kan is an Eastern Dogon language spoken in in the Diangassagou village, in the southern extension of the Bandiagara plateau",dogon,13.63,-3.82,Western Africa,eng;fra;dtm
torotegu,Toro Tegu,toro1253,"Toro Tegu ('mountain language') is an Eastern Dogon language spoken in villages ringing (and formerly on the summits of) Tabi and Sarinyere mountains, southeast and southwest of the large town of Boni. Toro Tegu is unusual in not being strictly verb-final.",dogon,15.06,-2.22,Western Africa,eng;fra;dtt
tsc,Tswa,tswa1255 ,,bantoid,-22.4,34.4,Eastern Africa,eng;tso;sna;swh
tsn,Tswana,tswa1253,Tswana (Setswana) is a Bantu  language spoken by about 6 million native speakers mainly in South Africa and Botswana. It is represented here in the standard orthography.,bantoid,-25.7,25.45,Southern Africa,eng;sot;zul;afr
tso,Changana,tson1249 ,,bantoid,-23.1,32.3,Eastern Africa,eng;zul;nso;swh
tum,Tumbuka,tumb1250 ,,bantoid,-11.3,33.5,Eastern Africa,eng;nya;yao;swh
txk,Ts'ixa,,Ts'ixa is a Khoe-Kwadi  language spoken by probably less than 1000 native speakers in Botswana. It is represented here  in a linguistic transcription (Fehn)[fehnnotes].,khoekwadi,-19.2,24.0,Southern Africa,eng;tsn;kck
umb,Umbundu,umbu1257 ,,bantoid,-12.9,14.4,Middle Africa,eng;kmb;kua;por
ven,Venda,vend1245 ,,bantoid,-22.6,29.6,Southern Africa,eng;afr;zul;tso;sna
vmw,Makhuwa,makh1264 ,,bantoid,-14.6,39.1,Eastern Africa,eng;por;yao;swh
xam,ǀXam†,xamm1241,ǀXam was a language cluster belonging to the Tuu family in current South Africa and became extinct in the early 20th century. It is represented here in a linguistic transcription.,tuu,-30.8,20.4,Southern Africa,eng;afr;ngh-w
xeg,ǁXegwi†,xegw1238 ,,tuu,-26.6,29.9,Southern Africa,eng;afr;zul;nso
xho,Xhosa,xhos1239,Xhosa (isiXhosa) is a Bantu language spoken by about 8 million native speakers mainly in South Africa. It is represented here in the standard orthography.,bantoid,-31.6,28.0,Southern Africa,eng;zul;sot;afr
xkv,Kgalagadi,kgal1244,"Kgalagadi (Shekgalagadi, Kalahari, Qhalaxarzi) is a Bantu  language spoken by about 40 000 native speakers mainly in Botswana. It is represented here in a linguistic transcription (Dickens 1986) [dickens1986].",bantoid,-24.1,23.8,Southern Africa,eng;tsn;kck;afr
xuu-a,Khwe/ǁAni,anii1247,"Khwe (Khwedam, Kxoe) is a Khoe-Kwadi  language spoken by about 8000 native speakers mainly in Namibia, Botswana and Angola. It is represented here as given in Kilian-Hatz (2003) [kilianhatz2003].",khoekwadi,-18.4,21.8,Southern Africa,eng;tsn;afr
xuu-b,Khwe/Buga,buga1248,"Khwe (Khwedam, Kxoe) is a Khoe-Kwadi  language spoken by about 8000 native speakers mainly in Namibia, Botswana and Angola. It is represented here as given in Kilian-Hatz (2003) [kilianhatz2003].",khoekwadi,-18.8,22.9,Southern Africa,eng;tsn;afr
xuu-k,Khwe/Caprivi,kxoe1243,"Khwe (Khwedam, Kxoe) is a Khoe-Kwadi  language spoken by about 8000 native speakers mainly in Namibia, Botswana and Angola. It is represented here as given in Kilian-Hatz (2003) [kilianhatz2003].",khoekwadi,-17.9,22.7,Southern Africa,eng;tsn;afr
yandadom,Yanda Dom,yand1257,Yanda Dom ('Yanda language') is a Western Dogon language spoken in the Yanda village cluster and in a few additional villages at the base of the cliffs south of Jamsay-speaking Bamba. Former village sites on the high plateau above have been abandoned. The village of Ana has a distinctive dialect.,dogon,14.63,-3.15,Western Africa,eng;fra
yao,Yao,yaoo1241 ,,bantoid,-12.6,36.2,Eastern Africa,eng;por;nya;vmw;swh
yey,Yeyi,yeyi1239 ,,bantoid,-19.5,22.4,Southern Africa,eng;tsn;her;mhw;ktz
yornoso,Yorno So,toro1252,"Yorno So (Yendouma village) is an Eastern Dogon language, belonging to the Toro So varieties.",dogon,14.41,-3.1,Western Africa,eng;fra;dts
zne,Zande,zand1248,Zande is a Zandic language spoken by more than 1 million speakers in eastern Central African Republic and in northeastern parts of DR Congo. ,zandic,4.62,26.72,Middle Africa,eng;fra;sag
zul,Zulu,zulu1248,Zulu (isiZulu) is a Bantu  language (S42) spoken by about 10 million native speakers mainly in South Africa. It is represented here in the standard orthography.,bantoid,-28.5,30.6,Southern Africa,eng;xho;sot;afr
